image_id,image_path,editing_type_id,editing_prompt,ssim,lpips,clip_score,psnr,mse,dino_distance
000000000026,0_random_140/000000000026.jpg,0,a [crochet] bird with a red beak sitting on a branch,0.48520803451538086,0.345915287733078,32.57810974121094,15.84144401550293,0.026052867993712425,0.038600075989961624
000000000027,0_random_140/000000000027.jpg,0,a [closed] eyes cat sitting on wooden floor,0.48671016097068787,0.2456122785806656,25.63300132751465,17.561542510986328,0.017532572150230408,0.022603845223784447
000000000028,0_random_140/000000000028.jpg,0,[an oil painting of] white flowers on a tree branch with blue sky background,0.7289449572563171,0.2812720835208893,36.03647994995117,17.840293884277344,0.016442598775029182,0.04154279828071594
000000000029,0_random_140/000000000029.jpg,0,a [duck] walking through the grass,0.636193037033081,0.24230346083641052,27.67171859741211,18.50269889831543,0.01411659549921751,0.025033069774508476
000000000030,0_random_140/000000000030.jpg,0,a [road] in a lush green forest with rocks,0.3304694592952728,0.3406520485877991,25.163352966308594,15.719236373901367,0.026796391233801842,0.03352542966604233
000000000031,0_random_140/000000000031.jpg,0,a [blue] rose in the dark,0.650932788848877,0.18855124711990356,29.524738311767578,20.039306640625,0.009909898974001408,0.052456535398960114
000000000032,0_random_140/000000000032.jpg,0,a group of [red] flowers hanging from a tree,0.559069812297821,0.39564308524131775,29.18317413330078,14.306375503540039,0.03709901496767998,0.045507438480854034
000000000033,0_random_140/000000000033.jpg,0,a cartoon of a [girl] walking his dog in autumn,0.9011775851249695,0.1874149739742279,38.991188049316406,20.489465713500977,0.00893415231257677,0.016867725178599358
000000000034,0_random_140/000000000034.jpg,0,[a sketch painting of] a mother duck and her babies are standing near the water,0.3458262085914612,0.30035462975502014,33.82326889038086,16.365623474121094,0.023090725764632225,0.035450879484415054
000000000035,0_random_140/000000000035.jpg,0,[painting] - window of the world by jimmy kirk,0.32649368047714233,0.35193121433258057,25.61200523376465,17.7816162109375,0.016666272655129433,0.022885974496603012
000000000036,0_random_140/000000000036.jpg,0,[fire],0.6533396244049072,0.25475478172302246,20.3665771484375,19.737125396728516,0.010623983107507229,0.05751063674688339
000000000037,0_random_140/000000000037.jpg,0,mountain landscape with withered grass,0.5561285018920898,0.2589592933654785,27.11444854736328,19.175071716308594,0.012091852724552155,0.026574326679110527
000000000038,0_random_140/000000000038.jpg,0,a little girl with [blue] eyes and flowers in a blue dress,0.6142789125442505,0.2017001062631607,35.05195999145508,17.156230926513672,0.019247615709900856,0.01457221619784832
000000000039,0_random_140/000000000039.jpg,0,two ducks in the [sea],0.32912492752075195,0.34094947576522827,29.932392120361328,15.641042709350586,0.02728321962058544,0.019558904692530632
000000000040,0_random_140/000000000040.jpg,0,a cat sitting with beads collar [putting hands down],0.5455855131149292,0.3183644711971283,35.30027770996094,17.9743595123291,0.015942774713039398,0.021471260115504265
000000000041,0_random_140/000000000041.jpg,0,[a castle in] the arctic sky,0.41086626052856445,0.21693813800811768,26.59389877319336,19.116819381713867,0.012255131267011166,0.05678851157426834
000000000042,0_random_140/000000000042.jpg,0,a [white] wolf is standing on rocks in a dark forest,0.6694644689559937,0.32744306325912476,33.72364807128906,22.33408546447754,0.0058424025774002075,0.06572528183460236
000000000043,0_random_140/000000000043.jpg,0,a [small blue] cargo ship in the ocean at sunset,0.7007898092269897,0.24043598771095276,31.209213256835938,18.413042068481445,0.014411051757633686,0.02117430791258812
000000000044,0_random_140/000000000044.jpg,0,a cat sitting in the [rocks],0.40759608149528503,0.24499152600765228,30.549911499023438,17.01911163330078,0.019865011796355247,0.023016881197690964
000000000045,0_random_140/000000000045.jpg,0,the christmas illustration of a santa's [angry] face,0.7492080926895142,0.25290241837501526,31.113916397094727,20.728309631347656,0.008456075564026833,0.09697418659925461
000000000046,0_random_140/000000000046.jpg,0,[photo] of clouds in the sky,0.774490475654602,0.28229790925979614,29.826705932617188,19.614831924438477,0.010927394032478333,0.05615982785820961
000000000047,0_random_140/000000000047.jpg,0,[shiny] car by jill kaufman,0.4240891933441162,0.21733415126800537,29.01468276977539,14.558679580688477,0.035005148500204086,0.009559047408401966
000000000048,0_random_140/000000000048.jpg,0,sunset over a field with clouds and a [dark] sky,0.6877672076225281,0.22549213469028473,28.556697845458984,19.01577377319336,0.012543611228466034,0.04091572389006615
000000000049,0_random_140/000000000049.jpg,0,[blue] chair in a conference room,0.7688050270080566,0.2049841284751892,31.15781593322754,21.235809326171875,0.0075234826654195786,0.028732188045978546
000000000050,0_random_140/000000000050.jpg,0,a bird standing on [eggs],0.6507781744003296,0.38398727774620056,29.65274429321289,18.304975509643555,0.014774146489799023,0.04426034539937973
000000000051,0_random_140/000000000051.jpg,0,a painting of a blue vase,0.4934411942958832,0.3307262063026428,32.66438674926758,17.412382125854492,0.01814519427716732,0.0400766097009182
000000000052,0_random_140/000000000052.jpg,0,a logo of [X] shpae in a black background,0.618160605430603,0.08244654536247253,28.178783416748047,25.414134979248047,0.002874660538509488,0.009925217367708683
000000000053,0_random_140/000000000053.jpg,0,a fluffy dog with a blue leash sitting in the [ground],0.42015689611434937,0.2877679467201233,30.615619659423828,16.904123306274414,0.02039800025522709,0.01996459625661373
000000000054,0_random_140/000000000054.jpg,0,a camera and a notebook on a [table],0.6242706179618835,0.3034452795982361,29.976099014282227,17.87628936767578,0.016306884586811066,0.022001944482326508
000000000055,0_random_140/000000000055.jpg,0,a black dog is looking at the camera in the [rain],0.552065372467041,0.2755075693130493,33.650020599365234,19.479978561401367,0.011272025294601917,0.0305576603859663
000000000056,0_random_140/000000000056.jpg,0,a [lion] puppy wrapped in a blue towel,0.5351579189300537,0.1533133089542389,27.475425720214844,17.713815689086914,0.016928495839238167,0.010532602667808533
000000000057,0_random_140/000000000057.jpg,0,[a photo of] an owl sitting on a branch,0.7725564241409302,0.134537473320961,27.906816482543945,18.146318435668945,0.015323861502110958,0.01049747969955206
000000000058,0_random_140/000000000058.jpg,0,[yellow] tulips in vase,0.4065740704536438,0.1940706968307495,28.676027297973633,17.770185470581055,0.016710184514522552,0.028228988870978355
000000000059,0_random_140/000000000059.jpg,0,a cartoon goat [face backward],0.7713249921798706,0.23521754145622253,29.65460968017578,17.874746322631836,0.016312675550580025,0.02109258621931076
000000000060,0_random_140/000000000060.jpg,0,a [red] apple sitting on top of a wooden table,0.6212624311447144,0.3272590637207031,30.532567977905273,17.527814865112305,0.017669258639216423,0.03917933255434036
000000000061,0_random_140/000000000061.jpg,0,a mid [spring] road lined with trees and leaves,0.3307931125164032,0.29454171657562256,30.53839874267578,16.31218910217285,0.0233765859156847,0.02435022033751011
000000000062,0_random_140/000000000062.jpg,0,a [cat] is sitting in a pile of colorful eggs,0.41677582263946533,0.46863850951194763,33.602699279785156,13.458965301513672,0.0450923927128315,0.03678504750132561
000000000063,0_random_140/000000000063.jpg,0,a vase with some [wilted] flowers in it,0.7023469805717468,0.2170821577310562,25.97568702697754,17.935802459716797,0.016084948554635048,0.01758539490401745
000000000064,0_random_140/000000000064.jpg,0,a woman [riding a lion] in front of a glowing yellow light,0.3900070786476135,0.2575095593929291,27.252042770385742,18.047828674316406,0.015675345435738564,0.03973942995071411
000000000065,0_random_140/000000000065.jpg,0,a bird is sitting on a branch,0.6981884837150574,0.20359787344932556,29.726303100585938,17.46832847595215,0.01791294664144516,0.018621010705828667
000000000066,0_random_140/000000000066.jpg,0,[a digital art painting of] a dalmatian dog laying on the ground,0.7205528020858765,0.3008815348148346,34.195213317871094,18.14442253112793,0.015330548398196697,0.016879262402653694
000000000067,0_random_140/000000000067.jpg,0,a woman in a [blouse] standing in the rain,0.540623128414154,0.2526494562625885,29.944669723510742,17.47327995300293,0.01789253205060959,0.028331058099865913
000000000068,0_random_140/000000000068.jpg,0,photo of [unicorns] running in the woods,0.6613640785217285,0.262434184551239,32.28147506713867,19.903566360473633,0.010224529542028904,0.03760156407952309
000000000069,0_random_140/000000000069.jpg,0,[forest] and house,0.5568534731864929,0.2999004125595093,26.042949676513672,18.72199821472168,0.013421465642750263,0.038339763879776
000000000070,0_random_140/000000000070.jpg,0,"[a sunny day of] the city of dresden, germany, europe",0.8237044215202332,0.1319144070148468,29.545801162719727,23.66094970703125,0.004304323811084032,0.022520001977682114
000000000071,0_random_140/000000000071.jpg,0,an apple with two [hands] on it in a white background,0.9182035326957703,0.07208895683288574,31.365798950195312,25.268840789794922,0.0029724587220698595,0.03920307382941246
000000000072,0_random_140/000000000072.jpg,0,[wooden] colorful cups,0.7515468001365662,0.18928539752960205,30.489912033081055,17.37026023864746,0.018322043120861053,0.019594624638557434
000000000073,0_random_140/000000000073.jpg,0,a [autumn] field with trees and a blue sky,0.6324647068977356,0.17181158065795898,29.9287166595459,20.437742233276367,0.009041194804012775,0.019795602187514305
000000000074,0_random_140/000000000074.jpg,0,a mountain is covered in snow,0.642647922039032,0.27430546283721924,28.483030319213867,17.6264591217041,0.017272457480430603,0.04627077281475067
000000000075,0_random_140/000000000075.jpg,0,a woman with [monster] around her face,0.5290600061416626,0.2677743136882782,22.288631439208984,17.069536209106445,0.019635692238807678,0.030079085379838943
000000000076,0_random_140/000000000076.jpg,0,a painting of a cup with a [flower] coming out of it,0.6253095865249634,0.2802039086818695,29.220182418823242,16.36358642578125,0.023101558908820152,0.025944897904992104
000000000077,0_random_140/000000000077.jpg,0,a painting of a [car] in the snow with mountains in the background,0.4707075357437134,0.2914978861808777,30.855798721313477,18.311132431030273,0.01475321501493454,0.02771141193807125
000000000078,0_random_140/000000000078.jpg,0,ocean with [stars] in the sky,0.565816342830658,0.2971048653125763,29.801733016967773,20.30451774597168,0.009322838857769966,0.03399260714650154
000000000079,0_random_140/000000000079.jpg,0,a man walking in a [city] with mountains in the background,0.6827569007873535,0.2218778133392334,28.44093132019043,19.767555236816406,0.010549802333116531,0.030170373618602753
000000000080,0_random_140/000000000080.jpg,0,a [fox] is shown in a low polygonal style,0.66771399974823,0.2351001799106598,25.025230407714844,15.351850509643555,0.029161835089325905,0.029869209975004196
000000000081,0_random_140/000000000081.jpg,0,a branch in the forest,0.5007631182670593,0.3735751807689667,27.060688018798828,16.415246963500977,0.022828390821814537,0.03802022337913513
000000000082,0_random_140/000000000082.jpg,0,a cute dog holding a [pink] heart,0.5692741870880127,0.2699095606803894,34.383121490478516,14.985699653625488,0.03172706067562103,0.018552016466856003
000000000083,0_random_140/000000000083.jpg,0,a water droplet hangs from a string of [red] lights,0.9345816969871521,0.11214099079370499,34.511043548583984,23.976747512817383,0.0040024444460868835,0.014392953366041183
000000000084,0_random_140/000000000084.jpg,0,two [blue and green] toy gnomes are sitting on a snow covered surface,0.7708653807640076,0.24510718882083893,30.38850212097168,19.005613327026367,0.01257298979908228,0.04984011873602867
000000000085,0_random_140/000000000085.jpg,0,wolf howling at the moon with a outline of a [person],0.8059341311454773,0.09380316734313965,32.280887603759766,22.447582244873047,0.00569169782102108,0.008798683062195778
000000000086,0_random_140/000000000086.jpg,0,the [violet] tree is blooming in the spring,0.6864967346191406,0.3415464162826538,30.548004150390625,15.066703796386719,0.03114078938961029,0.0448494628071785
000000000087,0_random_140/000000000087.jpg,0,a jockey rides a [dragon] on a grassy field,0.6730999946594238,0.2864740490913391,28.202672958374023,18.23247718811035,0.015022851526737213,0.021397478878498077
000000000088,0_random_140/000000000088.jpg,0,"a plate with rice, [apple] slices and fish",0.3232816159725189,0.2564736604690552,35.26092529296875,15.865924835205078,0.02590642124414444,0.025638708844780922
000000000089,0_random_140/000000000089.jpg,0,two [purple] berries on a tree branch with a blue sky in the background,0.7563585042953491,0.36110401153564453,32.10866928100586,16.037704467773438,0.024901725351810455,0.029040392488241196
000000000090,0_random_140/000000000090.jpg,0,a drawing of a woman with a towel on her head [and a dress on her body],0.9682716131210327,0.03823280334472656,31.459796905517578,24.24049949645996,0.0037666044663637877,0.005705703515559435
000000000091,0_random_140/000000000091.jpg,0,a girl sitting at a table with [noodles] and drinks,0.4864448308944702,0.2853231430053711,31.660419464111328,14.6417818069458,0.03434169292449951,0.02249915339052677
000000000092,0_random_140/000000000092.jpg,0,lilas and book on [glass] surface,0.4836060702800751,0.35463255643844604,28.75865364074707,15.466797828674316,0.0284001175314188,0.021235089749097824
000000000093,0_random_140/000000000093.jpg,0,a [garfield cat] is sitting on a sofa,0.6416670680046082,0.26698553562164307,24.465696334838867,19.246244430541992,0.011895306408405304,0.030312394723296165
000000000094,0_random_140/000000000094.jpg,0,a cat is sitting on a [blue] blanket,0.5794636011123657,0.2337023913860321,27.358564376831055,18.444093704223633,0.0143083855509758,0.018873924389481544
000000000095,0_random_140/000000000095.jpg,0,a painting of a fairy with green wings holding a [crystal ball],0.5281732082366943,0.31319287419319153,34.811241149902344,17.858909606933594,0.016372276470065117,0.03400169312953949
000000000096,0_random_140/000000000096.jpg,0,a [colorful and beautiful] photo of bride and groom embrace in the woods,0.6120875477790833,0.3364751935005188,29.096221923828125,17.825647354125977,0.016498154029250145,0.025124693289399147
000000000097,0_random_140/000000000097.jpg,0,a vase of colorful flowers on a [plastic] table,0.20182308554649353,0.37734466791152954,32.02986145019531,13.958425521850586,0.04019364342093468,0.02872205525636673
000000000098,0_random_140/000000000098.jpg,0,a light bulb hanging from a wire with [grass] in the background,0.7528437376022339,0.1964229792356491,27.057170867919922,17.644577026367188,0.017200542613863945,0.02418639324605465
000000000099,0_random_140/000000000099.jpg,0,a painting of a woman holding a [teddy bear],0.5806114077568054,0.3457520008087158,37.743629455566406,18.54901885986328,0.01396684069186449,0.0424259714782238
000000000100,0_random_140/000000000100.jpg,0,a woman in black holding an umbrella walks through a [forest],0.6426761746406555,0.1417357623577118,34.72359848022461,22.071020126342773,0.006207231432199478,0.017541514709591866
000000000101,0_random_140/000000000101.jpg,0,tulip,0.640676736831665,0.26859650015830994,27.592914581298828,15.279577255249023,0.02965119481086731,0.027976183220744133
000000000102,0_random_140/000000000102.jpg,0,a rose on the [wood],0.7127145528793335,0.19920089840888977,30.356264114379883,19.53296661376953,0.011135333217680454,0.0438910536468029
000000000103,0_random_140/000000000103.jpg,0,an [digital painting] of waves and water,0.48102086782455444,0.24776332080364227,32.426025390625,18.934175491333008,0.012781514786183834,0.03828401491045952
000000000104,0_random_140/000000000104.jpg,0,a woman with [snakes] in her hair,0.5993431806564331,0.3340596556663513,29.961669921875,16.20413589477539,0.023965494707226753,0.04361293092370033
000000000105,0_random_140/000000000105.jpg,0,cat with [green] eyes,0.4114113748073578,0.25635406374931335,33.698978424072266,14.787327766418457,0.033209871500730515,0.02757279761135578
000000000106,0_random_140/000000000106.jpg,0,a [blue] mushroom with white spots on it is sitting on the ground,0.563119649887085,0.3641957640647888,31.068742752075195,18.149890899658203,0.01531126070767641,0.03246120363473892
000000000107,0_random_140/000000000107.jpg,0,a [wodden] bird on the branch,0.5902925729751587,0.291785329580307,29.145008087158203,15.8428955078125,0.02604416012763977,0.03667628392577171
000000000108,0_random_140/000000000108.jpg,0,[a watercolor painting of] a woman sitting in a living room,0.6910138130187988,0.3144652247428894,32.849525451660156,18.639095306396484,0.01368013396859169,0.04914478585124016
000000000109,0_random_140/000000000109.jpg,0,a farm with a [tile] roof and trees in the background,0.36307358741760254,0.26084330677986145,27.37191390991211,16.299440383911133,0.023445308208465576,0.026547593995928764
000000000110,0_random_140/000000000110.jpg,0,a [old woman] is holding a dog,0.6374840140342712,0.20971475541591644,32.61722946166992,18.372682571411133,0.014545601792633533,0.02360539510846138
000000000111,0_random_140/000000000111.jpg,0,a [dog] with green eyes sitting on the ground,0.4838240146636963,0.2849484384059906,25.65525245666504,15.821161270141602,0.02617482841014862,0.027485137805342674
000000000112,0_random_140/000000000112.jpg,0,a group of [plush ducks] are lined up in a canal,0.4046204090118408,0.33257412910461426,35.582305908203125,15.517009735107422,0.028073659166693687,0.022682933136820793
000000000113,0_random_140/000000000113.jpg,0,[rabbits] running in the grass,0.3767838478088379,0.33393800258636475,31.83017349243164,16.69991111755371,0.021380051970481873,0.04336731508374214
000000000114,0_random_140/000000000114.jpg,0,a [colorful] photo of a man and woman sitting on the ground,0.7724596858024597,0.2469826340675354,26.859020233154297,17.556406021118164,0.01755332015454769,0.018597198650240898
000000000115,0_random_140/000000000115.jpg,0,two [birds] standing next to each other,0.7836191058158875,0.21648399531841278,31.190258026123047,19.955718994140625,0.010102477855980396,0.035164520144462585
000000000116,0_random_140/000000000116.jpg,0,easter eggs in a [glass],0.6670476794242859,0.2588871419429779,29.317092895507812,18.225004196166992,0.015048717148602009,0.02348152920603752
000000000117,0_random_140/000000000117.jpg,0,a [blue] flower with [red] center in the middle,0.6769728660583496,0.3384600579738617,26.36724090576172,16.780345916748047,0.020987726747989655,0.0347079373896122
000000000118,0_random_140/000000000118.jpg,0,a small bird is sitting on a branch in a [forest],0.8388146162033081,0.24146753549575806,31.51481819152832,19.984176635742188,0.010036502964794636,0.055656518787145615
000000000119,0_random_140/000000000119.jpg,0,a woman in red sitting on a chair with [ghost] in the background,0.5908627510070801,0.2476135492324829,31.439130783081055,19.570642471313477,0.011039149947464466,0.02416323870420456
000000000120,0_random_140/000000000120.jpg,0,woman with [blue] hair,0.6983733177185059,0.15945425629615784,33.62593078613281,19.11553192138672,0.012258763425052166,0.011417907662689686
000000000121,0_random_140/000000000121.jpg,0,[oilpainting] of leaves on a branch,0.5740979909896851,0.3440554141998291,30.832077026367188,18.213823318481445,0.015087507665157318,0.02843109518289566
000000000122,0_random_140/000000000122.jpg,0,a view of the mountains covered in [leaves],0.7028590440750122,0.20237186551094055,25.345129013061523,17.345117568969727,0.01842842437326908,0.027979405596852303
000000000123,0_random_140/000000000123.jpg,0,[stone] buddha statue in the temple,0.559512734413147,0.3524417281150818,29.698341369628906,15.910401344299316,0.02564246393740177,0.03426569327712059
000000000124,0_random_140/000000000124.jpg,0,the [sunset] over the durdle door,0.556765079498291,0.28393733501434326,30.812519073486328,21.57845687866211,0.006952711846679449,0.037947867065668106
000000000125,0_random_140/000000000125.jpg,0,a close up of a [blue] flower on a black background,0.47965556383132935,0.23454241454601288,28.369426727294922,16.727035522460938,0.02124693989753723,0.038709644228219986
000000000126,0_random_140/000000000126.jpg,0,[an oil painting of] a kitchen,0.62920081615448,0.2117309868335724,32.510501861572266,18.938066482543945,0.01277006883174181,0.015621231868863106
000000000127,0_random_140/000000000127.jpg,0,a boat is docked on a lake in the [sunny day],0.6852353811264038,0.2618590295314789,29.729751586914062,19.127710342407227,0.012224435806274414,0.017772110179066658
000000000128,0_random_140/000000000128.jpg,0,[watercolor] painting of a fox sleeping with flowers with a gray background,0.6502241492271423,0.2384883612394333,35.97554397583008,19.599287033081055,0.010966579429805279,0.029165687039494514
000000000129,0_random_140/000000000129.jpg,0,a woman with [blue] makeup,0.6131068468093872,0.24962639808654785,28.46605682373047,18.06458282470703,0.015614986419677734,0.023298483341932297
000000000130,0_random_140/000000000130.jpg,0,a toy figure of naruto standing on a [cloud],0.7780665159225464,0.17646624147891998,36.56620407104492,19.594669342041016,0.010978247039020061,0.021477729082107544
000000000131,0_random_140/000000000131.jpg,0,a swan swimming in a pond with its head [in] the water,0.6064941883087158,0.23467585444450378,32.73712158203125,18.05709457397461,0.01564193330705166,0.015793122351169586
000000000132,0_random_140/000000000132.jpg,0,a little girl wearing sunglasses and a gray [dress] leaning against a wall,0.5624351501464844,0.27162298560142517,32.50899887084961,18.622716903686523,0.013731825165450573,0.03043612278997898
000000000133,0_random_140/000000000133.jpg,0,a lion in the sky with a [red background],0.5719408392906189,0.2846023440361023,31.686899185180664,18.79541015625,0.013196508400142193,0.037156686186790466
000000000134,0_random_140/000000000134.jpg,0,a [red and white] bird flying in the blue sky,0.8423473834991455,0.13371481001377106,33.62423324584961,17.703718185424805,0.016967900097370148,0.013166395016014576
000000000135,0_random_140/000000000135.jpg,0,the two people are standing on [boat] with a fish,0.6886279582977295,0.25764280557632446,28.509559631347656,18.963890075683594,0.01269436627626419,0.027614643797278404
000000000136,0_random_140/000000000136.jpg,0,a [blue] bird sitting on a branch,0.7909387350082397,0.12366338819265366,27.002349853515625,18.606210708618164,0.013784114271402359,0.03144509717822075
000000000137,0_random_140/000000000137.jpg,0,a golden pagoda in the [rain],0.4171172082424164,0.32654210925102234,32.96201705932617,16.46051025390625,0.02259170264005661,0.02580197900533676
000000000138,0_random_140/000000000138.jpg,0,a cat [with a hat],0.590954065322876,0.24464239180088043,25.50874900817871,17.7927303314209,0.01662367396056652,0.02909797988831997
000000000139,0_random_140/000000000139.jpg,0,a duck standing on a [shark] near water,0.5404052734375,0.28863975405693054,29.17554473876953,15.429910659790039,0.02864236570894718,0.016199929639697075
111000000000,1_change_object_80/1_artificial/1_animal/111000000000.jpg,1,[sharks] in the ocean,0.4838208556175232,0.22792550921440125,20.17899513244629,15.230109214782715,0.029990866780281067,0.025691119953989983
111000000001,1_change_object_80/1_artificial/1_animal/111000000001.jpg,1,a [tiger] wearing a pink hat,0.5382868051528931,0.3699153661727905,36.361087799072266,12.520289421081543,0.05597202107310295,0.03165135905146599
111000000002,1_change_object_80/1_artificial/1_animal/111000000002.jpg,1,a cute little [marmot] with big eyes,0.7483708262443542,0.2265847772359848,27.45183753967285,18.217557907104492,0.015074539929628372,0.0264127179980278
111000000003,1_change_object_80/1_artificial/1_animal/111000000003.jpg,1,a cute little [pig] with big eyes,0.7051970958709717,0.24085277318954468,27.142393112182617,18.17395782470703,0.015226642601191998,0.022698553279042244
111000000004,1_change_object_80/1_artificial/1_animal/111000000004.jpg,1,a cartoon painting of a cute owl with a [circle] on its body,0.7692580223083496,0.1077854111790657,32.43302536010742,18.395212173461914,0.014470341615378857,0.015001948922872543
111000000005,1_change_object_80/1_artificial/1_animal/111000000005.jpg,1,a girl and her [monkey] in a field,0.6644437313079834,0.3183966875076294,26.533645629882812,18.418689727783203,0.014392328448593616,0.027651285752654076
111000000006,1_change_object_80/1_artificial/1_animal/111000000006.jpg,1,[dog] on the roof at night,0.9143022298812866,0.0913023129105568,26.908153533935547,19.98174476623535,0.010042120702564716,0.037250638008117676
111000000007,1_change_object_80/1_artificial/1_animal/111000000007.jpg,1,an illustration of a [bear] sitting on top of a rock,0.758764922618866,0.20417308807373047,22.63524627685547,17.42522621154785,0.018091611564159393,0.031974587589502335
111000000008,1_change_object_80/1_artificial/1_animal/111000000008.jpg,1,a [man] wearing colorful goggles and a colorful scarf,0.46382713317871094,0.2586909830570221,31.86847496032715,11.472051620483398,0.07125163078308105,0.0171870905905962
111000000009,1_change_object_80/1_artificial/1_animal/111000000009.jpg,1,a painting of a [pig] with red eyes,0.6336581110954285,0.2330893874168396,26.572376251220703,18.718576431274414,0.013432049192488194,0.018760215491056442
112000000000,1_change_object_80/1_artificial/2_human/112000000000.jpg,1,a painting of a woman in green [shirts],0.4617515206336975,0.26895272731781006,32.40652084350586,18.269559860229492,0.014895115047693253,0.01780812442302704
112000000001,1_change_object_80/1_artificial/2_human/112000000001.jpg,1,a beautiful woman with [hat] on head,0.6361391544342041,0.21114131808280945,24.487995147705078,18.14110565185547,0.015342261642217636,0.017439842224121094
