image_id,image_path,editing_type_id,editing_prompt,ssim,lpips,clip_score,psnr,mse,dino_distance
000000000047,0_random_140/000000000047.jpg,0,[shiny] car by jill kaufman,0.4403744637966156,0.19129794836044312,30.286252975463867,15.949424743652344,0.025413090363144875,0.00988644640892744
000000000048,0_random_140/000000000048.jpg,0,sunset over a field with clouds and a [dark] sky,0.7393860220909119,0.1833074390888214,27.34456443786621,21.421756744384766,0.007208157330751419,0.03488371893763542
000000000049,0_random_140/000000000049.jpg,0,[blue] chair in a conference room,0.8116350173950195,0.13072852790355682,28.989046096801758,24.48680877685547,0.0035589279141277075,0.026678940281271935
000000000050,0_random_140/000000000050.jpg,0,a bird standing on [eggs],0.6555628180503845,0.28745582699775696,30.562829971313477,19.571941375732422,0.011035849340260029,0.027266036719083786
000000000051,0_random_140/000000000051.jpg,0,a painting of a blue vase,0.5363379120826721,0.25313007831573486,33.441627502441406,19.55453872680664,0.011080160737037659,0.034324802458286285
000000000052,0_random_140/000000000052.jpg,0,a logo of [X] shpae in a black background,0.2866321802139282,0.05485580489039421,28.051010131835938,27.62748146057129,0.0017268384108319879,0.013560308143496513
000000000053,0_random_140/000000000053.jpg,0,a fluffy dog with a blue leash sitting in the [ground],0.44871044158935547,0.2582709789276123,30.052555084228516,18.68861198425293,0.013525043614208698,0.01629943586885929
000000000054,0_random_140/000000000054.jpg,0,a camera and a notebook on a [table],0.6566122770309448,0.2569570243358612,27.76447868347168,19.04694175720215,0.012453910894691944,0.018599851056933403
000000000055,0_random_140/000000000055.jpg,0,a black dog is looking at the camera in the [rain],0.6045058965682983,0.24706266820430756,32.37558364868164,21.1264591217041,0.007715320680290461,0.03377075865864754
000000000056,0_random_140/000000000056.jpg,0,a [lion] puppy wrapped in a blue towel,0.33822759985923767,0.12167512625455856,26.7055721282959,19.80608367919922,0.010456621646881104,0.00838806014508009
000000000057,0_random_140/000000000057.jpg,0,[a photo of] an owl sitting on a branch,0.785709798336029,0.11048673838376999,28.35181427001953,19.146169662475586,0.012172586284577847,0.009532910771667957
000000000058,0_random_140/000000000058.jpg,0,[yellow] tulips in vase,0.41658613085746765,0.1774570643901825,28.60470199584961,20.041471481323242,0.009904962033033371,0.020869318395853043
000000000059,0_random_140/000000000059.jpg,0,a cartoon goat [face backward],0.8025617599487305,0.16281074285507202,30.82506561279297,20.909503936767578,0.008110533468425274,0.017949139699339867
000000000060,0_random_140/000000000060.jpg,0,a [red] apple sitting on top of a wooden table,0.7333857417106628,0.22049440443515778,29.754852294921875,20.765766143798828,0.008383461274206638,0.028727293014526367
000000000061,0_random_140/000000000061.jpg,0,a mid [spring] road lined with trees and leaves,0.3252081274986267,0.26973915100097656,27.697187423706055,17.805776596069336,0.016573810949921608,0.02557051181793213
000000000062,0_random_140/000000000062.jpg,0,a [cat] is sitting in a pile of colorful eggs,0.5124300718307495,0.3396764397621155,33.71292495727539,17.06125259399414,0.01967318169772625,0.02816135436296463
000000000063,0_random_140/000000000063.jpg,0,a vase with some [wilted] flowers in it,0.7464424967765808,0.14339083433151245,28.22534942626953,19.973600387573242,0.010060969740152359,0.016832049936056137
000000000064,0_random_140/000000000064.jpg,0,a woman [riding a lion] in front of a glowing yellow light,0.4152544438838959,0.23020972311496735,26.16509437561035,18.747068405151367,0.013344218023121357,0.030686095356941223
000000000065,0_random_140/000000000065.jpg,0,a bird is sitting on a branch,0.731346845626831,0.16920273005962372,27.964752197265625,19.86191177368164,0.01032306719571352,0.0159490704536438
000000000066,0_random_140/000000000066.jpg,0,[a digital art painting of] a dalmatian dog laying on the ground,0.7306212186813354,0.24597743153572083,33.7674560546875,19.867883682250977,0.010308879427611828,0.015653563663363457
000000000067,0_random_140/000000000067.jpg,0,a woman in a [blouse] standing in the rain,0.602899968624115,0.22796282172203064,29.303062438964844,18.454025268554688,0.014275702647864819,0.023770079016685486
000000000068,0_random_140/000000000068.jpg,0,photo of [unicorns] running in the woods,0.7485570907592773,0.19714120030403137,30.256240844726562,21.941078186035156,0.006395758595317602,0.036077529191970825
000000000069,0_random_140/000000000069.jpg,0,[forest] and house,0.5526345372200012,0.27025821805000305,22.3837890625,19.005048751831055,0.012574623338878155,0.042043641209602356
000000000070,0_random_140/000000000070.jpg,0,"[a sunny day of] the city of dresden, germany, europe",0.8395618796348572,0.10383731126785278,32.36894226074219,25.266578674316406,0.0029740079771727324,0.019688963890075684
000000000071,0_random_140/000000000071.jpg,0,an apple with two [hands] on it in a white background,0.9699267745018005,0.03107967972755432,31.714523315429688,31.20116424560547,0.0007583741098642349,0.016995226964354515
000000000072,0_random_140/000000000072.jpg,0,[wooden] colorful cups,0.7799522280693054,0.11317846179008484,30.387432098388672,21.516475677490234,0.007052650675177574,0.016778457909822464
000000000073,0_random_140/000000000073.jpg,0,a [autumn] field with trees and a blue sky,0.67938232421875,0.17856933176517487,30.16298484802246,22.64389419555664,0.00544014573097229,0.01966634765267372
000000000074,0_random_140/000000000074.jpg,0,a mountain is covered in snow,0.6811363101005554,0.24460071325302124,27.856048583984375,19.784074783325195,0.010509750805795193,0.039429109543561935
000000000075,0_random_140/000000000075.jpg,0,a woman with [monster] around her face,0.5757931470870972,0.21943828463554382,22.072669982910156,18.812419891357422,0.013144921511411667,0.02761204168200493
000000000076,0_random_140/000000000076.jpg,0,a painting of a cup with a [flower] coming out of it,0.6866523027420044,0.223578080534935,30.676156997680664,19.351764678955078,0.011609765700995922,0.028138210996985435
000000000077,0_random_140/000000000077.jpg,0,a painting of a [car] in the snow with mountains in the background,0.46605998277664185,0.2515072226524353,30.400115966796875,19.185503005981445,0.012062842957675457,0.025472896173596382
000000000078,0_random_140/000000000078.jpg,0,ocean with [stars] in the sky,0.5858982801437378,0.25132790207862854,28.05894660949707,21.177717208862305,0.0076247937977313995,0.024707984179258347
000000000079,0_random_140/000000000079.jpg,0,a man walking in a [city] with mountains in the background,0.7075933218002319,0.20468944311141968,28.696271896362305,21.407581329345703,0.007231722120195627,0.03695950657129288
000000000080,0_random_140/000000000080.jpg,0,a [fox] is shown in a low polygonal style,0.7594914436340332,0.1397557407617569,25.826343536376953,19.614526748657227,0.010928168892860413,0.022029541432857513
000000000081,0_random_140/000000000081.jpg,0,a branch in the forest,0.6565682291984558,0.22654031217098236,27.606414794921875,19.989116668701172,0.010025086812675,0.02949664555490017
000000000082,0_random_140/000000000082.jpg,0,a cute dog holding a [pink] heart,0.6587882041931152,0.1911921501159668,33.89784240722656,19.806676864624023,0.010455197654664516,0.02044237218797207
000000000083,0_random_140/000000000083.jpg,0,a water droplet hangs from a string of [red] lights,0.9612640142440796,0.060577113181352615,31.797033309936523,28.28534698486328,0.001484106876887381,0.012891214340925217
000000000084,0_random_140/000000000084.jpg,0,two [blue and green] toy gnomes are sitting on a snow covered surface,0.7385358214378357,0.284723699092865,30.63420295715332,19.53541374206543,0.01112905889749527,0.046204905956983566
000000000085,0_random_140/000000000085.jpg,0,wolf howling at the moon with a outline of a [person],0.8267364501953125,0.07487337291240692,32.17457962036133,23.46630859375,0.004501622170209885,0.008851934224367142
000000000086,0_random_140/000000000086.jpg,0,the [violet] tree is blooming in the spring,0.8236459493637085,0.16142256557941437,27.2523136138916,20.425878524780273,0.009065919555723667,0.027690337970852852
000000000087,0_random_140/000000000087.jpg,0,a jockey rides a [dragon] on a grassy field,0.7261999845504761,0.255533367395401,26.010528564453125,20.273752212524414,0.009389116428792477,0.01696224883198738
000000000088,0_random_140/000000000088.jpg,0,"a plate with rice, [apple] slices and fish",0.3269788920879364,0.2075808048248291,31.72386932373047,17.544673919677734,0.017600802704691887,0.016365617513656616
000000000089,0_random_140/000000000089.jpg,0,two [purple] berries on a tree branch with a blue sky in the background,0.8180333375930786,0.1832910031080246,31.473600387573242,19.89769172668457,0.010238366201519966,0.016397809609770775
000000000090,0_random_140/000000000090.jpg,0,a drawing of a woman with a towel on her head [and a dress on her body],0.9740507006645203,0.025902915745973587,30.246597290039062,26.744722366333008,0.0021160582546144724,0.004437581170350313
000000000091,0_random_140/000000000091.jpg,0,a girl sitting at a table with [noodles] and drinks,0.5377545356750488,0.21494515240192413,30.838035583496094,17.248445510864258,0.018843231722712517,0.02362150512635708
000000000092,0_random_140/000000000092.jpg,0,lilas and book on [glass] surface,0.5229607224464417,0.23092974722385406,28.272802352905273,18.096010208129883,0.015502400696277618,0.017141053453087807
000000000093,0_random_140/000000000093.jpg,0,a [garfield cat] is sitting on a sofa,0.6860287189483643,0.21741710603237152,15.649801254272461,20.73831558227539,0.008436617441475391,0.029052522033452988
000000000094,0_random_140/000000000094.jpg,0,a cat is sitting on a [blue] blanket,0.5612559914588928,0.17868541181087494,27.19961929321289,20.357362747192383,0.009210084564983845,0.016833486035466194
000000000095,0_random_140/000000000095.jpg,0,a painting of a fairy with green wings holding a [crystal ball],0.5629611015319824,0.25259000062942505,35.420372009277344,20.122764587402344,0.009721278212964535,0.033456940203905106
000000000096,0_random_140/000000000096.jpg,0,a [colorful and beautiful] photo of bride and groom embrace in the woods,0.628670871257782,0.1960117667913437,25.62541389465332,18.777931213378906,0.013249724172055721,0.016245905309915543
000000000097,0_random_140/000000000097.jpg,0,a vase of colorful flowers on a [plastic] table,0.24895906448364258,0.2567037045955658,29.34629249572754,16.443506240844727,0.022680332884192467,0.01981540210545063
000000000098,0_random_140/000000000098.jpg,0,a light bulb hanging from a wire with [grass] in the background,0.7708802223205566,0.1597789078950882,28.141891479492188,19.752958297729492,0.010585322044789791,0.017866911366581917
000000000099,0_random_140/000000000099.jpg,0,a painting of a woman holding a [teddy bear],0.607772707939148,0.30936533212661743,31.787065505981445,20.143497467041016,0.009674984030425549,0.0330066941678524
000000000100,0_random_140/000000000100.jpg,0,a woman in black holding an umbrella walks through a [forest],0.667252779006958,0.15317431092262268,32.36712646484375,24.654550552368164,0.0034240875393152237,0.014184297062456608
000000000101,0_random_140/000000000101.jpg,0,tulip,0.6789597868919373,0.18184475600719452,25.735069274902344,18.515892028808594,0.014073777943849564,0.02526247687637806
000000000102,0_random_140/000000000102.jpg,0,a rose on the [wood],0.764923095703125,0.16434408724308014,32.10422897338867,22.63159942626953,0.005455566104501486,0.025090385228395462
000000000103,0_random_140/000000000103.jpg,0,an [digital painting] of waves and water,0.4926390051841736,0.22198039293289185,31.070470809936523,20.419843673706055,0.009078532457351685,0.03402543440461159
000000000104,0_random_140/000000000104.jpg,0,a woman with [snakes] in her hair,0.6547771692276001,0.2750631272792816,27.77018928527832,18.338735580444336,0.01465974748134613,0.03394724428653717
000000000105,0_random_140/000000000105.jpg,0,cat with [green] eyes,0.43041953444480896,0.20945395529270172,30.5736026763916,16.292966842651367,0.023480279371142387,0.02441684901714325
000000000106,0_random_140/000000000106.jpg,0,a [blue] mushroom with white spots on it is sitting on the ground,0.6499873399734497,0.31112122535705566,30.87877082824707,19.298559188842773,0.011752873659133911,0.03146805614233017
000000000107,0_random_140/000000000107.jpg,0,a [wodden] bird on the branch,0.6150011420249939,0.2047959864139557,27.87273597717285,17.440237045288086,0.018029192462563515,0.03440343961119652
000000000108,0_random_140/000000000108.jpg,0,[a watercolor painting of] a woman sitting in a living room,0.683746337890625,0.26217904686927795,31.91592025756836,20.099788665771484,0.009772845543920994,0.027550499886274338
000000000109,0_random_140/000000000109.jpg,0,a farm with a [tile] roof and trees in the background,0.3452494740486145,0.24171413481235504,28.865676879882812,16.876676559448242,0.020527321845293045,0.025933515280485153
000000000110,0_random_140/000000000110.jpg,0,a [old woman] is holding a dog,0.7204334139823914,0.16206161677837372,26.7430362701416,21.823408126831055,0.006571415811777115,0.019545670598745346
000000000111,0_random_140/000000000111.jpg,0,a [dog] with green eyes sitting on the ground,0.5320006012916565,0.2106965333223343,22.02236557006836,17.7852725982666,0.016652241349220276,0.02125523053109646
000000000112,0_random_140/000000000112.jpg,0,a group of [plush ducks] are lined up in a canal,0.4068799912929535,0.2872629463672638,34.557701110839844,16.402891159057617,0.022893430665135384,0.021123522892594337
000000000113,0_random_140/000000000113.jpg,0,[rabbits] running in the grass,0.3973219394683838,0.29268744587898254,25.51279067993164,17.669967651367188,0.017100274562835693,0.03680829331278801
000000000114,0_random_140/000000000114.jpg,0,a [colorful] photo of a man and woman sitting on the ground,0.8259117603302002,0.09546275436878204,23.035463333129883,22.625125885009766,0.005463705863803625,0.015833299607038498
000000000115,0_random_140/000000000115.jpg,0,two [birds] standing next to each other,0.8099934458732605,0.18976305425167084,30.61731719970703,22.30608367919922,0.0058801923878490925,0.022299891337752342
000000000116,0_random_140/000000000116.jpg,0,easter eggs in a [glass],0.6713621616363525,0.20245608687400818,29.208166122436523,19.037275314331055,0.012481662444770336,0.02204013802111149
000000000117,0_random_140/000000000117.jpg,0,a [blue] flower with [red] center in the middle,0.7242318987846375,0.2495289295911789,25.580793380737305,19.348155975341797,0.011619419790804386,0.03239259496331215
000000000118,0_random_140/000000000118.jpg,0,a small bird is sitting on a branch in a [forest],0.8718745112419128,0.17901545763015747,31.722673416137695,21.817028045654297,0.0065810768865048885,0.053640689700841904
000000000119,0_random_140/000000000119.jpg,0,a woman in red sitting on a chair with [ghost] in the background,0.6751030683517456,0.22186852991580963,30.643970489501953,21.768051147460938,0.006655717734247446,0.029087621718645096
000000000120,0_random_140/000000000120.jpg,0,woman with [blue] hair,0.731883704662323,0.12222549319267273,26.73788070678711,21.08742904663086,0.007784972433000803,0.011984037235379219
000000000121,0_random_140/000000000121.jpg,0,[oilpainting] of leaves on a branch,0.5674850940704346,0.29928088188171387,29.612869262695312,19.26567840576172,0.011842191219329834,0.024729914963245392
000000000122,0_random_140/000000000122.jpg,0,a view of the mountains covered in [leaves],0.7044522166252136,0.1834109127521515,25.277572631835938,19.694780349731445,0.010728076100349426,0.024403324350714684
000000000123,0_random_140/000000000123.jpg,0,[stone] buddha statue in the temple,0.7218813300132751,0.26059675216674805,29.465511322021484,18.48130989074707,0.014186297543346882,0.03512228652834892
000000000124,0_random_140/000000000124.jpg,0,the [sunset] over the durdle door,0.557741641998291,0.22456467151641846,32.380165100097656,22.069581985473633,0.006209284532815218,0.02520935982465744
000000000125,0_random_140/000000000125.jpg,0,a close up of a [blue] flower on a black background,0.5790481567382812,0.15626244246959686,26.041093826293945,20.25296401977539,0.009434167295694351,0.022989273071289062
000000000126,0_random_140/000000000126.jpg,0,[an oil painting of] a kitchen,0.6298794746398926,0.17140884697437286,33.68218994140625,19.514436721801758,0.011182942427694798,0.01601368747651577
000000000127,0_random_140/000000000127.jpg,0,a boat is docked on a lake in the [sunny day],0.7241244316101074,0.1627466231584549,27.92215919494629,21.328092575073242,0.0073653026483953,0.018243184313178062
000000000128,0_random_140/000000000128.jpg,0,[watercolor] painting of a fox sleeping with flowers with a gray background,0.6596547961235046,0.16961126029491425,37.12355422973633,23.164216995239258,0.004825897514820099,0.01784471608698368
000000000129,0_random_140/000000000129.jpg,0,a woman with [blue] makeup,0.6663545966148376,0.20391644537448883,24.240585327148438,20.19454574584961,0.009561927057802677,0.019971590489149094
000000000130,0_random_140/000000000130.jpg,0,a toy figure of naruto standing on a [cloud],0.8576349020004272,0.11597473919391632,35.81650924682617,23.707313537597656,0.0042586177587509155,0.018261466175317764
000000000131,0_random_140/000000000131.jpg,0,a swan swimming in a pond with its head [in] the water,0.6028987765312195,0.17786918580532074,31.0583438873291,19.336729049682617,0.011650030501186848,0.011794422753155231
000000000132,0_random_140/000000000132.jpg,0,a little girl wearing sunglasses and a gray [dress] leaning against a wall,0.5803314447402954,0.266308069229126,32.40740203857422,20.308130264282227,0.00931508932262659,0.025235630571842194
000000000133,0_random_140/000000000133.jpg,0,a lion in the sky with a [red background],0.6419954299926758,0.21112564206123352,28.621112823486328,21.804454803466797,0.00660015968605876,0.02355162799358368
000000000134,0_random_140/000000000134.jpg,0,a [red and white] bird flying in the blue sky,0.9014639854431152,0.07068094611167908,34.12277603149414,24.06949234008789,0.003917876165360212,0.012029548175632954
000000000135,0_random_140/000000000135.jpg,0,the two people are standing on [boat] with a fish,0.7374995946884155,0.23627981543540955,28.952800750732422,21.111608505249023,0.007741747424006462,0.023729724809527397
000000000136,0_random_140/000000000136.jpg,0,a [blue] bird sitting on a branch,0.8278853297233582,0.08715783804655075,25.53921127319336,21.339923858642578,0.007345268502831459,0.020096445456147194
000000000137,0_random_140/000000000137.jpg,0,a golden pagoda in the [rain],0.45598936080932617,0.23692232370376587,32.12914276123047,18.255414962768555,0.014943708665668964,0.021256618201732635
000000000138,0_random_140/000000000138.jpg,0,a cat [with a hat],0.6155901551246643,0.1853354275226593,26.848209381103516,19.69692611694336,0.010722779668867588,0.02254561148583889
000000000139,0_random_140/000000000139.jpg,0,a duck standing on a [shark] near water,0.536209225654602,0.23871691524982452,29.58696746826172,16.164718627929688,0.02418399415910244,0.015459058806300163
111000000000,1_change_object_80/1_artificial/1_animal/111000000000.jpg,1,[sharks] in the ocean,0.549550473690033,0.13623960316181183,20.46259880065918,18.004051208496094,0.015834152698516846,0.015529477968811989
111000000001,1_change_object_80/1_artificial/1_animal/111000000001.jpg,1,a [tiger] wearing a pink hat,0.6963642835617065,0.17957086861133575,30.70684051513672,19.69722557067871,0.010722040198743343,0.018320804461836815
111000000002,1_change_object_80/1_artificial/1_animal/111000000002.jpg,1,a cute little [marmot] with big eyes,0.8426632881164551,0.11948534846305847,23.146310806274414,22.849018096923828,0.005189174320548773,0.011601680889725685
111000000003,1_change_object_80/1_artificial/1_animal/111000000003.jpg,1,a cute little [pig] with big eyes,0.8004681468009949,0.12704335153102875,27.24909210205078,23.32561492919922,0.0046498435549438,0.017495103180408478
111000000004,1_change_object_80/1_artificial/1_animal/111000000004.jpg,1,a cartoon painting of a cute owl with a [circle] on its body,0.8289324641227722,0.06880898028612137,32.00151824951172,21.891817092895508,0.006468718405812979,0.009226442314684391
111000000005,1_change_object_80/1_artificial/1_animal/111000000005.jpg,1,a girl and her [monkey] in a field,0.6978827714920044,0.23210245370864868,27.705228805541992,20.854555130004883,0.008213804103434086,0.024376116693019867
111000000006,1_change_object_80/1_artificial/1_animal/111000000006.jpg,1,[dog] on the roof at night,0.896621584892273,0.042475972324609756,25.48108673095703,29.15345001220703,0.0012152200797572732,0.02502182126045227
111000000007,1_change_object_80/1_artificial/1_animal/111000000007.jpg,1,an illustration of a [bear] sitting on top of a rock,0.7876410484313965,0.16330815851688385,21.78665542602539,20.839550018310547,0.008242234587669373,0.023461224511265755
111000000008,1_change_object_80/1_artificial/1_animal/111000000008.jpg,1,a [man] wearing colorful goggles and a colorful scarf,0.5824168920516968,0.15884245932102203,32.25737380981445,18.117719650268555,0.015425100922584534,0.014027224853634834
111000000009,1_change_object_80/1_artificial/1_animal/111000000009.jpg,1,a painting of a [pig] with red eyes,0.644075870513916,0.16642411053180695,24.936965942382812,19.882612228393555,0.010273979045450687,0.01678716391324997
112000000000,1_change_object_80/1_artificial/2_human/112000000000.jpg,1,a painting of a woman in green [shirts],0.5185994505882263,0.1883324384689331,31.51111602783203,20.54631805419922,0.008817962370812893,0.014755349606275558
112000000001,1_change_object_80/1_artificial/2_human/112000000001.jpg,1,a beautiful woman with [hat] on head,0.6540207266807556,0.1847153902053833,24.10211181640625,19.3453311920166,0.011626978404819965,0.019672816619277
